"449080006==20130731->900000000000012004==20130731"
"449080006==20130731->900000000000207008==20130731"
"449080006==20140131->900000000000012004==20140131"
"449080006==20140131->900000000000207008==20140131"
"449080006==20140731->900000000000012004==20140731"
"449080006==20140731->900000000000207008==20140731"
"449080006==20150131->900000000000012004==20150131"
"449080006==20150131->900000000000207008==20150131"
"449080006==20150731->900000000000012004==20150731"
"449080006==20150731->900000000000207008==20150731"
"449080006==20160131->900000000000012004==20160131"
"449080006==20160131->900000000000207008==20160131"
"449080006==20160731->900000000000012004==20160731"
"449080006==20160731->900000000000207008==20160731"
"449080006==20170131->900000000000012004==20170131"
"449080006==20170131->900000000000207008==20170131"
"449080006==20170731->900000000000012004==20170731"
"449080006==20170731->900000000000207008==20170731"
"449080006==20180131->900000000000012004==20180131"
"449080006==20180131->900000000000207008==20180131"
"449080006==20180731->900000000000012004==20180731"
"449080006==20180731->900000000000207008==20180731"
"449080006==20190131->900000000000012004==20190131"
"449080006==20190131->900000000000207008==20190131"
"449080006==20190731->900000000000012004==20190731"
"449080006==20190731->900000000000207008==20190731"
"449080006==20200131->900000000000012004==20200131"
"449080006==20200131->900000000000207008==20200131"
"449080006==20200309->900000000000012004==20200309"
"449080006==20200309->900000000000207008==20200309"
"449080006==20200731->900000000000012004==20200731"
"449080006==20200731->900000000000207008==20200731"
"449080006==20210131->900000000000012004==20210131"
"449080006==20210131->900000000000207008==20210131"
"449080006==20210731->900000000000012004==20210731"
"449080006==20210731->900000000000207008==20210731"
"449080006==20210930->900000000000012004==20210930"
"449080006==20210930->900000000000207008==20210930"
"449080006==20211031->900000000000012004==20211031"
"449080006==20211031->900000000000207008==20211031"
"449080006==20211130->900000000000012004==20211130"
"449080006==20211130->900000000000207008==20211130"
"449080006==20220131->900000000000012004==20220131"
"449080006==20220131->900000000000207008==20220131"
"449080006==20220228->900000000000012004==20220228"
"449080006==20220228->900000000000207008==20220228"
"449080006==20220331->900000000000012004==20220331"
"449080006==20220331->900000000000207008==20220331"
"449080006==20220430->900000000000012004==20220430"
"449080006==20220430->900000000000207008==20220430"
"449080006==20220531->900000000000012004==20220531"
"449080006==20220531->900000000000207008==20220531"
"449080006==20220630->900000000000012004==20220630"
"449080006==20220630->900000000000207008==20220630"
"449080006==20220731->900000000000012004==20220731"
"449080006==20220731->900000000000207008==20220731"
"449080006==20220831->900000000000012004==20220831"
"449080006==20220831->900000000000207008==20220831"
"449080006==20220930->900000000000012004==20220930"
"449080006==20220930->900000000000207008==20220930"
"449080006==20221031->900000000000012004==20221031"
"449080006==20221031->900000000000207008==20221031"
"449080006==20221130->900000000000012004==20221130"
"449080006==20221130->900000000000207008==20221130"
"449080006==20221231->900000000000012004==20221231"
"449080006==20221231->900000000000207008==20221231"
"449080006==20230131->900000000000012004==20230131"
"449080006==20230131->900000000000207008==20230131"
"449080006==20230228->900000000000012004==20230228"
"449080006==20230228->900000000000207008==20230228"
"449080006==20230331->900000000000012004==20230331"
"449080006==20230331->900000000000207008==20230331"
"449080006==20230430->900000000000012004==20230430"
"449080006==20230430->900000000000207008==20230430"
"449080006==20230531->900000000000012004==20230531"
"449080006==20230531->900000000000207008==20230531"
"449080006==20230630->900000000000012004==20230630"
"449080006==20230630->900000000000207008==20230630"
"449080006==20230731->900000000000012004==20230731"
"449080006==20230731->900000000000207008==20230731"
"449080006==20230901->900000000000012004==20230901"
"449080006==20230901->900000000000207008==20230901"
"449080006==20231001->900000000000012004==20231001"
"449080006==20231001->900000000000207008==20231001"
"449080006==20231101->900000000000012004==20231101"
"449080006==20231101->900000000000207008==20231101"
"449080006==20231201->900000000000012004==20231201"
"449080006==20231201->900000000000207008==20231201"
"731000124108==20110301->900000000000012004==20110131"
"731000124108==20110301->900000000000207008==20110131"
"731000124108==20110901->900000000000012004==20110731"
"731000124108==20110901->900000000000207008==20110731"
"731000124108==20120301->900000000000012004==20120131"
"731000124108==20120301->900000000000207008==20120131"
"731000124108==20120901->900000000000012004==20120731"
"731000124108==20120901->900000000000207008==20120731"
"731000124108==20130301->900000000000012004==20130131"
"731000124108==20130301->900000000000207008==20130131"
"731000124108==20130901->900000000000012004==20130731"
"731000124108==20130901->900000000000207008==20130731"
"731000124108==20140301->900000000000012004==20140131"
"731000124108==20140301->900000000000207008==20140131"
"731000124108==20140901->900000000000012004==20140731"
"731000124108==20140901->900000000000207008==20140731"
"731000124108==20150301->900000000000012004==20150131"
"731000124108==20150301->900000000000207008==20150131"
"731000124108==20150901->900000000000012004==20150731"
"731000124108==20150901->900000000000207008==20150731"
"731000124108==20160301->900000000000012004==20160131"
"731000124108==20160301->900000000000207008==20160131"
"731000124108==20160901->900000000000012004==20160731"
"731000124108==20160901->900000000000207008==20160731"
"731000124108==20170301->900000000000012004==20170131"
"731000124108==20170301->900000000000207008==20170131"
"731000124108==20170901->900000000000012004==20170731"
"731000124108==20170901->900000000000207008==20170731"
"731000124108==20180301->900000000000012004==20180131"
"731000124108==20180301->900000000000207008==20180131"
"731000124108==20180901->900000000000012004==20180731"
"731000124108==20180901->900000000000207008==20180731"
"731000124108==20190301->900000000000012004==20190131"
"731000124108==20190301->900000000000207008==20190131"
"731000124108==20190901->900000000000012004==20190731"
"731000124108==20190901->900000000000207008==20190731"
"731000124108==20200301->900000000000012004==20200131"
"731000124108==20200301->900000000000207008==20200131"
"731000124108==20200901->900000000000012004==20200731"
"731000124108==20200901->900000000000207008==20200731"
"731000124108==20210301->900000000000012004==20210131"
"731000124108==20210301->900000000000207008==20210131"
"731000124108==20210901->900000000000012004==20210731"
"731000124108==20210901->900000000000207008==20210731"
"731000124108==20220301->900000000000012004==20220131"
"731000124108==20220301->900000000000207008==20220131"
"731000124108==20220901->900000000000012004==20220630"
"731000124108==20220901->900000000000207008==20220630"
"731000124108==20230301->900000000000012004==20221231"
"731000124108==20230301->900000000000207008==20221231"
"731000124108==20230901->900000000000012004==20230630"
"731000124108==20230901->900000000000207008==20230630"
"5991000124107==20140901->731000124108==20140731"
"5991000124107==20150301->731000124108==20150131"
"5991000124107==20150901->731000124108==20150731"
"5991000124107==20160301->731000124108==20160131"
"5991000124107==20160901->731000124108==20160731"
"5991000124107==20170301->731000124108==20170131"
"5991000124107==20170901->731000124108==20170731"
"5991000124107==20180301->731000124108==20180131"
"5991000124107==20180901->731000124108==20180731"
"5991000124107==20190301->731000124108==20190131"
"5991000124107==20190901->731000124108==20190731"
"5991000124107==20200301->731000124108==20200131"
"5991000124107==20200901->731000124108==20200731"
"5991000124107==20210301->731000124108==20210131"
"5991000124107==20210901->731000124108==20210731"
"5991000124107==20220301->731000124108==20220301"
"5991000124107==20220901->731000124108==20220901"
"5991000124107==20220901->900000000000012004==20220630"
"5991000124107==20220901->900000000000207008==20220630"
"5991000124107==20230301->731000124108==20230301"
"5991000124107==20230301->900000000000012004==20221231"
"5991000124107==20230301->900000000000207008==20221231"
"5991000124107==20230901->731000124108==20230901"
"5991000124107==20230901->900000000000012004==20230630"
"5991000124107==20230901->900000000000207008==20230630"
"83821000000107==20190710->900000000000012004==20180731"
"83821000000107==20190710->900000000000207008==20180731"
"83821000000107==20190710->999000011000000103==20190601"
"83821000000107==20190710->999000011000001104==20190807"
"83821000000107==20190710->999000021000000109==20190601"
"83821000000107==20190710->999000021000001108==20190807"
"83821000000107==20190710->999000041000000102==20190601"
"83821000000107==20190904->900000000000012004==20180731"
"83821000000107==20190904->900000000000207008==20180731"
"83821000000107==20190904->999000011000000103==20190601"
"83821000000107==20190904->999000011000001104==20190904"
"83821000000107==20190904->999000021000000109==20190601"
"83821000000107==20190904->999000021000001108==20190904"
"83821000000107==20190904->999000041000000102==20190601"
"83821000000107==20191002->900000000000012004==20180731"
"83821000000107==20191002->900000000000207008==20180731"
"83821000000107==20191002->999000011000000103==20191001"
"83821000000107==20191002->999000011000001104==20191002"
"83821000000107==20191002->999000021000000109==20191001"
"83821000000107==20191002->999000021000001108==20191002"
"83821000000107==20191002->999000031000000106==20191001"
"83821000000107==20191002->999000041000000102==20191001"
"83821000000107==20191030->900000000000012004==20180731"
"83821000000107==20191030->900000000000207008==20180731"
"83821000000107==20191030->999000011000000103==20191001"
"83821000000107==20191030->999000011000001104==20191030"
"83821000000107==20191030->999000021000000109==20191001"
"83821000000107==20191030->999000021000001108==20191030"
"83821000000107==20191030->999000031000000106==20191001"
"83821000000107==20191030->999000041000000102==20191030"
"83821000000107==20191127->900000000000012004==20180731"
"83821000000107==20191127->900000000000207008==20180731"
"83821000000107==20191127->999000011000000103==20191001"
"83821000000107==20191127->999000011000001104==20191127"
"83821000000107==20191127->999000021000000109==20191001"
"83821000000107==20191127->999000021000001108==20191127"
"83821000000107==20191127->999000031000000106==20191001"
"83821000000107==20191127->999000041000000102==20191127"
"83821000000107==20191225->900000000000012004==20180731"
"83821000000107==20191225->900000000000207008==20180731"
"83821000000107==20191225->999000011000000103==20191001"
"83821000000107==20191225->999000011000001104==20191225"
"83821000000107==20191225->999000021000000109==20191001"
"83821000000107==20191225->999000021000001108==20191225"
"83821000000107==20191225->999000031000000106==20191001"
"83821000000107==20191225->999000041000000102==20191225"
"83821000000107==20200122->900000000000012004==20180731"
"83821000000107==20200122->900000000000207008==20180731"
"83821000000107==20200122->999000011000000103==20191001"
"83821000000107==20200122->999000011000001104==20200122"
"83821000000107==20200122->999000021000000109==20191001"
"83821000000107==20200122->999000021000001108==20200122"
"83821000000107==20200122->999000031000000106==20191001"
"83821000000107==20200122->999000041000000102==20191001"
"83821000000107==20200219->900000000000012004==20180731"
"83821000000107==20200219->900000000000207008==20180731"
"83821000000107==20200219->999000011000000103==20200204"
"83821000000107==20200219->999000011000001104==20200219"
"83821000000107==20200219->999000021000000109==20200204"
"83821000000107==20200219->999000021000001108==20200219"
"83821000000107==20200219->999000031000000106==20200204"
"83821000000107==20200219->999000041000000102==20200219"
"83821000000107==20200318->900000000000012004==20180731"
"83821000000107==20200318->900000000000207008==20180731"
"83821000000107==20200318->999000011000000103==20200204"
"83821000000107==20200318->999000011000001104==20200318"
"83821000000107==20200318->999000021000000109==20200204"
"83821000000107==20200318->999000021000001108==20200318"
"83821000000107==20200318->999000031000000106==20200204"
"83821000000107==20200318->999000041000000102==20200204"
"83821000000107==20200415->900000000000012004==20180731"
"83821000000107==20200415->900000000000207008==20180731"
"83821000000107==20200415->999000011000000103==20200415"
"83821000000107==20200415->999000011000001104==20200415"
"83821000000107==20200415->999000021000000109==20200415"
"83821000000107==20200415->999000021000001108==20200415"
"83821000000107==20200415->999000031000000106==20200415"
"83821000000107==20200415->999000041000000102==20200401"
"83821000000107==20200513->900000000000012004==20180731"
"83821000000107==20200513->900000000000207008==20180731"
"83821000000107==20200513->999000011000000103==20200513"
"83821000000107==20200513->999000011000001104==20200513"
"83821000000107==20200513->999000021000000109==20200513"
"83821000000107==20200513->999000021000001108==20200513"
"83821000000107==20200513->999000031000000106==20200513"
"83821000000107==20200513->999000041000000102==20200513"
"83821000000107==20200610->900000000000012004==20180731"
"83821000000107==20200610->900000000000207008==20180731"
"83821000000107==20200610->999000011000000103==20200610"
"83821000000107==20200610->999000011000001104==20200610"
"83821000000107==20200610->999000021000000109==20200610"
"83821000000107==20200610->999000021000001108==20200610"
"83821000000107==20200610->999000031000000106==20200610"
"83821000000107==20200610->999000041000000102==20200610"
"83821000000107==20200708->900000000000012004==20180731"
"83821000000107==20200708->900000000000207008==20180731"
"83821000000107==20200708->999000011000000103==20200610"
"83821000000107==20200708->999000011000001104==20200708"
"83821000000107==20200708->999000021000000109==20200610"
"83821000000107==20200708->999000021000001108==20200708"
"83821000000107==20200708->999000031000000106==20200610"
"83821000000107==20200708->999000041000000102==20200708"
"83821000000107==20200805->900000000000012004==20190731"
"83821000000107==20200805->900000000000207008==20190731"
"83821000000107==20200805->999000011000000103==20200805"
"83821000000107==20200805->999000011000001104==20200805"
"83821000000107==20200805->999000021000000109==20200805"
"83821000000107==20200805->999000021000001108==20200805"
"83821000000107==20200805->999000031000000106==20200805"
"83821000000107==20200805->999000041000000102==20200805"
"83821000000107==20200902->900000000000012004==20190731"
"83821000000107==20200902->900000000000207008==20190731"
"83821000000107==20200902->999000011000000103==20200805"
"83821000000107==20200902->999000011000001104==20200902"
"83821000000107==20200902->999000021000000109==20200805"
"83821000000107==20200902->999000021000001108==20200902"
"83821000000107==20200902->999000031000000106==20200805"
"83821000000107==20200902->999000041000000102==20200902"
"83821000000107==20200930->900000000000012004==20190731"
"83821000000107==20200930->900000000000207008==20190731"
"83821000000107==20200930->999000011000000103==20200930"
"83821000000107==20200930->999000011000001104==20200930"
"83821000000107==20200930->999000021000000109==20200930"
"83821000000107==20200930->999000021000001108==20200930"
"83821000000107==20200930->999000031000000106==20200930"
"83821000000107==20200930->999000041000000102==20200930"
"83821000000107==20201028->900000000000012004==20200731"
"83821000000107==20201028->900000000000207008==20200731"
"83821000000107==20201028->999000011000000103==20201028"
"83821000000107==20201028->999000011000001104==20201028"
"83821000000107==20201028->999000021000000109==20201028"
"83821000000107==20201028->999000021000001108==20201028"
"83821000000107==20201028->999000031000000106==20201028"
"83821000000107==20201028->999000041000000102==20201028"
"83821000000107==20201125->900000000000012004==20200731"
"83821000000107==20201125->900000000000207008==20200731"
"83821000000107==20201125->999000011000000103==20201125"
"83821000000107==20201125->999000011000001104==20201125"
"83821000000107==20201125->999000021000000109==20201125"
"83821000000107==20201125->999000021000001108==20201125"
"83821000000107==20201125->999000031000000106==20201125"
"83821000000107==20201125->999000041000000102==20201125"
"83821000000107==20201223->900000000000012004==20200731"
"83821000000107==20201223->900000000000207008==20200731"
"83821000000107==20201223->999000011000000103==20201125"
"83821000000107==20201223->999000011000001104==20201223"
"83821000000107==20201223->999000021000000109==20201125"
"83821000000107==20201223->999000021000001108==20201223"
"83821000000107==20201223->999000031000000106==20201125"
"83821000000107==20201223->999000041000000102==20201223"
"83821000000107==20210120->900000000000012004==20200731"
"83821000000107==20210120->900000000000207008==20200731"
"83821000000107==20210120->999000011000000103==20210120"
"83821000000107==20210120->999000011000001104==20210120"
"83821000000107==20210120->999000021000000109==20210120"
"83821000000107==20210120->999000021000001108==20210120"
"83821000000107==20210120->999000031000000106==20210120"
